videopath,text,entailment
k600_val_Cs-CfeLNspE_000126_000136,Several scenes of boxing matches are shown while music plays.,0.5598546266555786
k600_val_Cs-CfeLNspE_000126_000136,Several scenes of boxing matches are shown before music plays,0.4779346585273742
k600_val_ibQY1u7MmzA_000072_000082,Two hands perform one common Riffle shuffle of a deck of cards on table with black fabric.,0.5410423278808594
k600_val_ibQY1u7MmzA_000072_000082,Two hands perform one common overhand shuffle of a deck of cards on table with black fabric.,0.5399866104125977
k600_val_LeAXMSYO7yw_000002_000012,A little baby is using a push toy to walk while a woman tries to coax the baby to come to her.,0.3758686184883117
k600_val_LeAXMSYO7yw_000002_000012,A little baby is using a push toy to walk after a woman tries to coax the baby to come to her,0.3977725207805633
k600_val_xsG17N8akPQ_000203_000213,The boy is showing how to wash clothes in the washing machine and on to the dryer.,0.3288002908229828
k600_val_xsG17N8akPQ_000203_000213,The boy is showing how to wash clothes on the dryer and on to the washing machine,0.2842752039432525
k600_val_lcTwwWaab4I_000139_000149,"A person  is dipping chocolate chip cooke dough into chocolate, they then transfer the cookies to the microwave.",0.4979450404644012
k600_val_lcTwwWaab4I_000139_000149,"A person is transferring the cookies to the microwave, then dipping chocolate chip cooke dough into chocolate",0.3259231150150299
k600_val_a6av8XInSvs_000679_000689,"In a lacrosse match, a player loses the ball and thries to get it back.",0.3193072378635406
k600_val_a6av8XInSvs_000679_000689,"In a lacrosse match, a player tries to get the ball back and then loses the ball",0.2484339922666549
msr-vtt_TrainValVideo_video2820,someone playing a 2d scroller video game,0.4520577490329742
msr-vtt_TrainValVideo_video2820,someone watching a 2d scroller video game,0.356561005115509
k600_val_n2wjB7bKiA8_000000_000010,"In the dark, a small group of people preform with fire torches to a song.",0.5057864785194397
k600_val_n2wjB7bKiA8_000000_000010,"In the dark, a small group of people preform with a flashlight to a song.",0.5067753195762634
k600_val_MFaVqIhdvlM_000062_000072,A boy is looking at animals at the zoo with his father.,0.5642456412315369
k600_val_MFaVqIhdvlM_000062_000072,A boy is looking at animals at the zoo with his father before he gets on a train,0.4300946593284607
k600_val_NPwEvc6exnI_000002_000012,A girl bent forward to blow out the light off the candle and the candles on the other cake was lighted,0.3668032586574554
k600_val_NPwEvc6exnI_000002_000012,A girl bent forward to light the candle and the candles on the other cake was lighted,0.4056179225444793
k600_val_4YyKnUMQ9PU_003418_003428,A woman is in her home gym showing how to stretch the calves properly.,0.5614972114562988
k600_val_4YyKnUMQ9PU_003418_003428,A woman is in her home gym showing how to stretch the hamstrings properly.,0.5675614476203918
msr-vtt_TrainValVideo_video6485,the small kid is playing with the ball in the house,0.1078986972570419
msr-vtt_TrainValVideo_video6485,the small kid is playing with the ball outside,0.1201348230242729
tempo_videos_1551,the kid is shown before it waves the hand,0.4950358867645263
tempo_videos_1551,It waves the hand before the kid is shown,0.319619208574295
k600_val_VvckL4ljuBY_000024_000034,A baby boy on the floor is hitting a toy xylophone to make noise.,0.7294753789901733
k600_val_VvckL4ljuBY_000024_000034,A baby boy on the floor is hitting a toy drum to make noise.,0.6425036191940308
k600_val_Xv5LtyjipMw_000299_000309,"Three girls are taking applause from the audience, then a man on stage starts talking.",0.3939069509506225
k600_val_Xv5LtyjipMw_000299_000309,A man on stage starts talking before three girls are taking applause from the audience,0.3693192899227142
k600_val_ZlF61ic42wc_000072_000082,a man and women are kissing while radio hosts are talking in their studio,0.5087587833404541
k600_val_ZlF61ic42wc_000072_000082,a man and women are talking in their studio while radio hosts are kissing,0.4024613499641418
k600_val_sWZbzy3tjj4_000000_000010,"A muscular man in light-green tee bench-presses a heavy ""barbell"" weight several times in a row.",0.4372944831848144
k600_val_sWZbzy3tjj4_000000_000010,"A muscular man in light-green tee bench-presses a heavy ""barbell"" weight several times in a row, then he puts it down and rests",0.3722158968448639
k600_val_OgOHf23AKNQ_000019_000029,"A woman from Germany at a track and field meet, doing the shot-put.",0.6172865629196167
k600_val_OgOHf23AKNQ_000019_000029,"A woman from Germany at a track and field meet, doing the discus throw.",0.5942187309265137
k600_val_Z1CgCiqWLI4_000000_000010,A baby seated on a feeding table is being fed scoops of carrots.,0.4902251064777374
k600_val_Z1CgCiqWLI4_000000_000010,A baby seated on a feeding table is feeding itself scoops of carrots.,0.550636887550354
msr-vtt_TrainValVideo_video1434,bunch of people dancing and singing in competition,0.4064109027385711
msr-vtt_TrainValVideo_video1434,"A bunch of people dancing and singing in competition, then they are competing",0.375135213136673
k600_val_ZhjRmK4JHrM_000004_000014,"A woman balances on her hands and one knee on an exercise ball, and stretches out the other leg several times",0.6172865629196167
k600_val_ZhjRmK4JHrM_000004_000014,A woman stretches out the other leg several times before balancing on her hands and one knee on an exercise ball,0.5549556016921997
k600_val_pa9qyV8cbek_000006_000016,A young boy stands in a goat pen feeding a goat a bottle while people talk in the background and laugh.,0.5182867646217346
k600_val_pa9qyV8cbek_000006_000016,"A young boy stands in a goat pen feeding a goat a bottle while people talk in the background and laugh, then he walks away",0.3722158968448639
msr-vtt_TrainValVideo_video1667,men are jumping over each other to dunk a basketball,0.2990838587284088
msr-vtt_TrainValVideo_video1667,men are dunking a basketball before jumping over each other,0.1480572521686554
msr-vtt_TrainValVideo_video3675,a band is perfoming for an audience of people waving british flags,0.2691463530063629
msr-vtt_TrainValVideo_video3675,a band is perfoming for an audience of people waving british flags after they are waving british flags,0.3085778057575226
msr-vtt_TrainValVideo_video1390,a girl talks about horse characters in a video game,0.3146639466285705
msr-vtt_TrainValVideo_video1390,a girl talks about horse characters in a book,0.2079801857471466
k600_val_ss8vI6LCefI_000025_000035,"Referees, Player and others stand on a field in a football stadium to watch a coin toss.",0.7810857892036438
k600_val_ss8vI6LCefI_000025_000035,"Referees, Player and others stand on a field in a football stadium to watch a game.",0.7652305364608765
k600_val_vdZ8iGPCfD4_000148_000158,A group of guys playing kickball together in a park.,0.7351967096328735
k600_val_vdZ8iGPCfD4_000148_000158,A group of guys playing basketball together in a park.,0.6852787137031555
k600_val_vRcecUYj21o_000002_000012,A person is demonstrating how to weld metal safely while warnings are displayed.,0.3323513567447662
k600_val_vRcecUYj21o_000002_000012,A person is demonstrating how to weld metal unsafely while warnings are displayed.,0.4334679245948791
k600_val_uxRlGWiGjD8_000013_000023,Two little girls are pushing around a big floor sanding machine.,0.6041660308837891
k600_val_uxRlGWiGjD8_000013_000023,Two little girls are pulling around a big floor sanding machine.,0.5399866104125977
k600_val_Zwr2kd-d2ss_000015_000025,A man prepares to throw a disc as a crowd cheers him on.,0.4116033017635345
k600_val_Zwr2kd-d2ss_000015_000025,A man throws a disc before the crowd cheers him on,0.3405652642250061
msr-vtt_TrainValVideo_video4570,a man singing a cover of happy as different cartoon characters,0.5901705026626587
msr-vtt_TrainValVideo_video4570,a man singing a cover of happy as different cartoon characters after the man is on stage,0.4560484290122986
tempo_videos_11924,girl in green is filmed before girl in orange shirt walks in,0.4120054244995117
tempo_videos_11924,girl in green is filmed after girl in orange shirt walks in,0.3252871632575989
tempo_videos_656,the person draws a purple circle before a woman draws a line through a circle.,0.3855343461036682
tempo_videos_656,the person draws a purple circle after a woman draws a line through a circle,0.319619208574295
k600_val_Fw0BEU65mD8_000016_000026,A man spins around and around before releasing a discus at a track and field meet.,0.6839416027069092
k600_val_Fw0BEU65mD8_000016_000026,A man releases a discus at a track and field meet before spinning around and around,0.4605238437652588
k600_val_hIgj5icZe7M_000133_000143,There are people practicing archery and in the background a woman talking about how fun archery is and how it changed people's lives.,0.1707460135221481
k600_val_hIgj5icZe7M_000133_000143,There are people practicing archery and in the background a woman talks about how fun archery is and how it changed people's lives after the people are done practicing archery,0.1588422507047653
msr-vtt_TrainValVideo_video3450,a person is shown after have cosmetic nose surgery and their doctor is discussing the procedure,0.4292554557323456
msr-vtt_TrainValVideo_video3450,a person is shown before have cosmetic nose surgery and their doctor is discussing the procedure,0.4446148574352264
k600_val_iYkbH6n-YD0_000225_000235,A lady had two balls rolled around on the top of her palm,0.2293155640363693
k600_val_iYkbH6n-YD0_000225_000235,A lady had two balls thrown around on the top of her palm,0.1969116628170013
msr-vtt_TrainValVideo_video582,a tv show moderator is entering while the crowd is cheering,0.2275310009717941
msr-vtt_TrainValVideo_video582,a tv show moderator is entering after the crowd is cheering,0.2384504526853561
k600_val_ybCQDriXvJI_000017_000027,A boy is trying to get his fish of his hook and the fish continues to move around.,0.2691463530063629
k600_val_ybCQDriXvJI_000017_000027,A boy is trying to get his fish of his hook and the fish stops to move around,0.2248802036046981
k600_val_NFXYEiGZoTg_000004_000014,A man at a party head-butts a wooden fence panel and walks away,0.2717876136302948
k600_val_NFXYEiGZoTg_000004_000014,A man at a party walks away and then head-butts a wooden fence panel,0.2192422300577163
msr-vtt_TrainValVideo_video3764,footage of anthony wiggins playing ball,0.3158954977989197
msr-vtt_TrainValVideo_video3764,footage of anthony wiggins playing cards,0.0948490351438522
msr-vtt_TrainValVideo_video6140,an actor receives his third academy award for the evening at an awards ceremony,0.3429013192653656
msr-vtt_TrainValVideo_video6140,an actor gives his third academy award for the evening at an awards ceremony,0.2898820340633392
msr-vtt_TrainValVideo_video3837,a small clip of a lady talking to her child in the car she then proceeds to work on her car,0.123224176466465
msr-vtt_TrainValVideo_video3837,a small clip of a lady proceeds to work on her car before talking to her child in the car,0.1607146263122558
tempo_videos_1998,fireworks explode after the blue firework quickly turns orange.,0.64313143491745
tempo_videos_1998,fireworks explode before the blue firework quickly turns orange,0.5157622694969177
msr-vtt_TrainValVideo_video2302,there is a man making a dish with some butter,0.1437825709581375
msr-vtt_TrainValVideo_video2302,there is a man eating a dish with some butter,0.1278828531503677
msr-vtt_TrainValVideo_video2233,a young instructor discusses the strength of the human skeleton and its more sturdy junctions,0.3158954977989197
msr-vtt_TrainValVideo_video2233,a young instructor discusses the strength of the human skeleton and its more fragile junctions,0.3455907702445984
k600_val_Hg6I3C4T8cQ_000002_000012,A young teen is skateboarding in the subway while a girl watches him.,0.5127490162849426
k600_val_Hg6I3C4T8cQ_000002_000012,A young teen watches a girl skateboarding in the subway while he skateboards,0.3893177807331085
k600_val_r3nlyBrDM14_000013_000023,A dad and his son together as he shows him a guitar the baby wants to leave,0.2787768244743347
k600_val_r3nlyBrDM14_000013_000023,A dad and his son together as he shows him a guitar the baby wants to stay,0.4760713875293731
msr-vtt_TrainValVideo_video6807,a man is brushing his eyebrows with a tiny brush,0.2051560580730438
msr-vtt_TrainValVideo_video6807,a man is brushing his eyebrows with a tiny comb,0.221177652478218
k600_val_giZ60hswR6c_000146_000156,A timelapse of a man silhouetted against the dusky sky attempting to walk low hanging tightrope and failing several times.,0.1645258665084839
k600_val_giZ60hswR6c_000146_000156,A timelapse of a man silhouetted against the dusky sky failing several times and then walking low hanging tightrope,0.1100268065929412
tempo_videos_2323,camera walks around house before blue doormat sits in front of a door,0.201975405216217
tempo_videos_2323,Blue doormat sits in front of a door before camera walks around house,0.0922906473278999
k600_val_gR1ZIQb00rE_000229_000239,a man is talking at a podium in a conference room to other people.,0.7305446863174438
k600_val_gR1ZIQb00rE_000229_000239,a man is talking at a podium in a classroom to other people.,0.6991358399391174
k600_val_y-HkIwa-jWM_000004_000014,A young boy rolls a football to a man who boots it while playing a game of cricket football,0.2588355243206024
k600_val_y-HkIwa-jWM_000004_000014,A young boy boots a football to a man who rolls it while playing a game of cricket football,0.1949980705976486
k600_val_XM-qjrzjEp4_000000_000010,2 woman are bouncing their hands in a way of greetings,0.4798052310943603
k600_val_XM-qjrzjEp4_000000_000010,2 woman are shaking their hands in a way of greetings,0.6276201009750366
tempo_videos_3512,the kid spills the drink before it is taken away,0.4394349455833435
tempo_videos_3512,the kid is taken away before he spills the drink,0.4614242017269134
k600_val_Dwn7hc27PIg_000063_000073,Music is playing while someone cuts and garnishes a set of spiral potatoes.,0.3476216197013855
k600_val_Dwn7hc27PIg_000063_000073,Music is playing while someone garnishes a set of spiral potatoes and then cuts them,0.2876261472702026
k600_val_q-DzbwxsP7Y_000261_000271,A man is getting his back waxed in a mall with lots of people walking by.,0.5907471776008606
k600_val_q-DzbwxsP7Y_000261_000271,A man is getting his back waxed in a mall with no people walking by.,0.3278384506702423
msr-vtt_TrainValVideo_video198,guy talks about car as it is tested and monitored on pistons,0.4368676543235779
msr-vtt_TrainValVideo_video198,A guy talks about car as it is monitored on pistons before it is tested,0.4275819361209869
k600_val_U1TgcKdAa7s_000024_000034,A man is holding pins that are on fire while others are looking on and cheering.,0.5067753195762634
k600_val_U1TgcKdAa7s_000024_000034,"A man is holding pins that are on fire while others are looking on and cheering, then the man throws the pins onto the ground",0.4686905741691589
k600_val_LwDfbxnWLk8_000068_000078,"A person is performing a trumpet solo on a stage, while another person is playing the drums.",0.6083102226257324
k600_val_LwDfbxnWLk8_000068_000078,"A person is playing the drums on a stage, while another person is performing a trumpet solo",0.5363078713417053
k600_val_O0JQKDXAJf8_000000_000010,alot of dog in snowy place trying to complete who is going to be the fastest dog,0.5272203683853149
k600_val_O0JQKDXAJf8_000000_000010,a man is playing the piano,0.090417243540287
k600_val_9JQawq0er5s_000390_000400,Loud music plays while a man dances wildly on a stage while people watch him.,0.5703395009040833
k600_val_9JQawq0er5s_000390_000400,Loud music plays while a man walks on a stage while people watch him.,0.5872958898544312
tempo_videos_7991,the man drinks before showing the label,0.5490260720252991
tempo_videos_7991,the man shows the label before drinking,0.4144266247749328
msr-vtt_TrainValVideo_video4568,a woman discusses the news,0.2823385298252105
msr-vtt_TrainValVideo_video4568,a woman watches the news,0.2508719861507416
msr-vtt_TrainValVideo_video865,civilians are waving their flag in a protest,0.3900789022445678
msr-vtt_TrainValVideo_video865,civilians are burning their flag in a protest,0.2744547724723816
msr-vtt_TrainValVideo_video5440,a man is being interviewed by a female anchor regarding a movie,0.3946770429611206
msr-vtt_TrainValVideo_video5440,a man is being interviewed by a female anchor regarding a movie after the movie was released,0.3073747754096985
tempo_videos_2523,the man raises his hands to his head before he claps.,0.1320711970329284
tempo_videos_2523,The man claps before he raises his hands to his head,0.1969116628170013
tempo_videos_1396,the woman in blue headdress leaves the frame before the person in white t shirt is seen.,0.644388735294342
tempo_videos_1396,The person in white t shirt is seen before the woman in blue headdress leaves the frame,0.5953804850578308
k600_val_jr3uNxx0zT4_000004_000014,"A man has just swung his golf club at a range, and is waiting to see how the ball lands on the green.",0.5187931656837463
k600_val_jr3uNxx0zT4_000004_000014,A man is waiting to see how the ball lands on the green before swinging his golf club at a range,0.384782075881958
msr-vtt_TrainValVideo_video6760,man playing minecraft and talking about it,0.317131906747818
msr-vtt_TrainValVideo_video6760,man talks about minecraft before playing it,0.3128256201744079
k600_val_5j5g53FYn4E_000011_000021,Man in a garden watering various type of plants with a hose.,0.2870649397373199
k600_val_5j5g53FYn4E_000011_000021,Man in a garden watering various type of plants with a spray bottle.,0.2910165786743164
msr-vtt_TrainValVideo_video6552,the vivacious young man is talking about equation balancing here,0.1557699590921402
msr-vtt_TrainValVideo_video6552,the vivacious young man is reading about equation balancing here,0.1332371085882187
k600_val_Th9xAMjTHOU_000003_000013,A person swings a ball to the fences as a woman catches it before it goes out of bounds.,0.584435224533081
k600_val_Th9xAMjTHOU_000003_000013,A person swings a ball to the fences as a woman catches it after it goes out of bounds,0.5274778604507446
k600_val_8Bth4HpWXgs_000058_000068,A woman demonstrates how to use plaster on a sheet and its drying time.,0.5686710476875305
k600_val_8Bth4HpWXgs_000058_000068,A woman demonstrates how to use plaster on a sheet and its drying time after she uses plaster on a sheet,0.4686905741691589
tempo_videos_7599,person folds red towel before pretending to sing into microphone,0.2393837124109268
tempo_videos_7599,person folds red towel before pretending to talk into microphone,0.3541318774223327
k600_val_BtuHXqEu75E_000088_000098,A man yawns and closes his eyes while standing then is shown lying down.,0.450735330581665
k600_val_BtuHXqEu75E_000088_000098,A man is shown lying down then yawns and closes his eyes while standing,0.2431534528732299
tempo_videos_2168,a cloudy sky is seen through a window before a bug is shown stuck to the window.,0.3259231150150299
tempo_videos_2168,a bug is shown stuck to the window before a cloudy sky is seen through a window,0.2338384091854095
msr-vtt_TrainValVideo_video6774,a guy is talking about how to eat a certain food,0.5347389578819275
msr-vtt_TrainValVideo_video6774,a guy is talking about how to make a certain food,0.5062806606292725
k600_val_LzvOy-FNMDI_000027_000037,"Using a spatula, a young girl puts topping on a cake and spreads it around.",0.6792821288108826
k600_val_LzvOy-FNMDI_000027_000037,"Using a spatula, a young girl puts topping on a cake and throws it around.",0.5675614476203918
msr-vtt_TrainValVideo_video3497,people playing a video game and talking about it,0.3362690508365631
msr-vtt_TrainValVideo_video3497,people talking about a video game and then playing it,0.379557192325592
k600_val_c1GdEFPrbfw_000104_000114,A woman gives a dog a treat before training him to obey commands.,0.5636948943138123
k600_val_c1GdEFPrbfw_000104_000114,A woman trains a dog to obey commands before giving him a treat,0.5670074224472046
msr-vtt_TrainValVideo_video5295,a gay boy in a white shirt shows pictures on his cellphone to a camera man,0.0675212815403938
msr-vtt_TrainValVideo_video5295,a gay boy in a white shirt shows pictures on his cellphone to a camera man before he walks down a street,0.0582069754600524
tempo_videos_62,a woman pats on a bench and then the dog jumps onto the bench,0.1992328017950058
tempo_videos_62,a woman jumps onto the bench and then the dog pats on a bench,0.1332371085882187
msr-vtt_TrainValVideo_video6979,a woman with large breasts is playing tennis with another person and volleying the ball,0.101361446082592
msr-vtt_TrainValVideo_video6979,a woman with large breasts is playing tennis with another person and throwing the ball,0.1017581596970558
k600_val_3h8UmXkY1rM_000417_000427,a woman eating with a fork while nodding her head,0.2154220342636108
k600_val_3h8UmXkY1rM_000417_000427,a woman eating with a fork after nodding her head,0.1992328017950058
msr-vtt_TrainValVideo_video1523,this is a video of a man in cowboy hat knocking on a door and gets answered by a man in cigarette,0.1724216341972351
msr-vtt_TrainValVideo_video1523,this is a video of a man in cowboy hat knocking on a door and gets answered by a woman in a hat,0.119666464626789
k600_val_wuiRTzkYl3s_000046_000056,A practice of wrestling going on in front of class watching.,0.5598546266555786
k600_val_wuiRTzkYl3s_000046_000056,A practice of wrestling going on in front of class playing.,0.3993293642997741
tempo_videos_473,the dog jumps through a hoop then it runs through an orange tube,0.4234266579151153
tempo_videos_473,the dog runs through an orange tube then it jumps through a hoop,0.4201315343379974
k600_val_Eyg9t7keyxs_000022_000032,People out of a plane to sky dive before doing formations in the sky.,0.6130812168121338
k600_val_Eyg9t7keyxs_000022_000032,People doing formations in the sky before people out of a plane to sky dive,0.3551709055900574
msr-vtt_TrainValVideo_video3582,a woman discusses snacks and a supermarket run,0.2660107016563415
msr-vtt_TrainValVideo_video3582,A woman makes a supermarket run before discussing snacks,0.3246524631977081
msr-vtt_TrainValVideo_video5409,woman shows how to preppared mince meat she puts onioons on a pan with oil,0.2904487550258636
msr-vtt_TrainValVideo_video5409,woman shows how to preppared mince meat she puts onioons on a pan with water,0.2469825744628906
k600_val_BXqG3TAD5CM_000301_000311,A guy that is getting all ready to play his trumpet.,0.1787656247615814
k600_val_BXqG3TAD5CM_000301_000311,A guy that is getting all ready to play his guitar.,0.2433910369873047
k600_val_LIsRTL0UdX8_000100_000110,A group of people are playing with bows and arrows trying to shoot each other,0.5587621927261353
k600_val_LIsRTL0UdX8_000100_000110,A group of people are trying to shoot each other with bows and arrows before they start playing with them,0.4001100957393646
k600_val_CM2r6Btn0Ms_000012_000022,An audience is clapping as a young man competes in the long jump.,0.5092558860778809
k600_val_CM2r6Btn0Ms_000012_000022,"An audience is clapping as a young man competes in the long jump, then the man jumps",0.4368676543235779
k600_val_cPCfEhWuXos_000002_000012,A toddler in front of a tv using the remote to change the channel,0.4779346585273742
k600_val_cPCfEhWuXos_000002_000012,A toddler in front of a tv using the remote to turn the tv off,0.4008923172950744
k600_val_18GDi4O5VXA_000005_000015,Cate Blanchett is giving acceptance speeches after accepting an award.,0.1149697825312614
k600_val_18GDi4O5VXA_000005_000015,Cate Blanchett is giving acceptance speeches before accepting an award.,0.1172373592853546
k600_val_euS-ucSG7MM_000174_000184,A little girl is shown running in the kitchen while a man plays with her.,0.1355998665094375
k600_val_euS-ucSG7MM_000174_000184,A little girl is shown running in the kitchen after a man plays with her,0.2087941914796829
k600_val_XbDTCf515XE_000004_000014,A group of men throw a frisbee back and forth with each other.,0.4296748340129852
k600_val_XbDTCf515XE_000004_000014,"A group of men throw a frisbee back and forth with each other, then they throw a ball",0.2749913334846496
msr-vtt_TrainValVideo_video4223,a man is sitting in the bike and talking,0.2226947993040084
msr-vtt_TrainValVideo_video4223,a man is talking and then sitting in the bike,0.1720851957798004
msr-vtt_TrainValVideo_video3728,interviews of a model before an event or fashion show,0.22053062915802
msr-vtt_TrainValVideo_video3728,interviews of a model after an event or fashion show,0.2450605481863021
k600_val_4147uiLKczU_000001_000011,A kid is trying to water flowers with a watering can.,0.556583821773529
k600_val_4147uiLKczU_000001_000011,A kid is trying to water flowers with a squirt gun.,0.5331746339797974
tempo_videos_6379,a family talks before a person drinks from a bottle.,0.4377217590808868
tempo_videos_6379,a family talks before a person drinks from a glass.,0.4437473118305206
tempo_videos_1879,the view is seen then the camera moves right.,0.4087991714477539
tempo_videos_1879,the camera moves right then the view is seen,0.3693192899227142
k600_val_sa2rr6ZQiPE_000002_000012,A boy practices his breaststroke in a clear swimming pool.,0.5373563766479492
k600_val_sa2rr6ZQiPE_000002_000012,A boy practices his backstroke in a clear swimming pool.,0.5373563766479492
k600_val_Ax88fQ2PzKw_000028_000038,A group of childrens were playing dancing with sweet music.,0.5087587833404541
k600_val_Ax88fQ2PzKw_000028_000038,A group of children were dancing with sweet music before playing,0.4402940273284912
msr-vtt_TrainValVideo_video6595,a person telling their phone to call their home,0.1070590168237686
msr-vtt_TrainValVideo_video6595,a person telling their phone to call their work,0.1171229258179664
msr-vtt_TrainValVideo_video3500,college students gather around a plane work on computers and study,0.2365948259830474
msr-vtt_TrainValVideo_video3500,College students gather around a plane work on computers before studying,0.2226947993040084
k600_val_qDuCyvpgWI0_000039_000049,A punching bag is hanging in a doorway with someone counting the number of punches being thrown at it.,0.255071610212326
k600_val_qDuCyvpgWI0_000039_000049,A punching bag is hanging in a doorway with someone throwing a ball at it.,0.262654960155487
k600_val_2fVYOe69IXg_000002_000012,A young girl plays on her bed while mother plays to.,0.5399866104125977
k600_val_2fVYOe69IXg_000002_000012,A young girl plays on her bed before her mother plays to her,0.5107500553131104
k600_val_rWex6zIMd1w_000236_000246,A person holds a usb wire and plugs it into a computer then a guy starts to talk.,0.4760713875293731
k600_val_rWex6zIMd1w_000236_000246,A guy starts to talk then a person holds a usb wire and plugs it into a computer,0.4472276568412781
k600_val_wM3IU5EdcWE_000049_000059,A person sitting at a kitchen table carving a pumpkin and then two pumpkins sitting on a porch.,0.2508719861507416
k600_val_wM3IU5EdcWE_000049_000059,A person sitting at a kitchen table carving a pumpkin and then two pumpkins sitting on the kitchen table,0.3158954977989197
k600_val_ph90eon-6lw_000059_000069,A man drew a hop scotch grid sidewalk and people play it as they pass by.,0.5942187309265137
k600_val_ph90eon-6lw_000059_000069,A man drew a hop scotch grid sidewalk and people pass by before playing it,0.4168620109558105
msr-vtt_TrainValVideo_video6005,a woman talking about relationships,0.0547873005270957
msr-vtt_TrainValVideo_video6005,a woman talking about math,0.0882365182042121
msr-vtt_TrainValVideo_video6736,a video shows a slideshow of several cars,0.3288002908229828
msr-vtt_TrainValVideo_video6736,a video shows a slideshow of several people,0.1186193153262138
tempo_videos_1625,the white car is before the camera pans left quickly.,0.1031589359045028
tempo_videos_1625,the white car is after the camera pans left quickly.,0.0963426902890205
k600_val_R5CWAwtijVI_001618_001628,"A young woman hits a tennis ball on a court, and then her instructor is shown with another man talking about an additional tennis move.",0.1929145753383636
k600_val_R5CWAwtijVI_001618_001628,"A young woman is shown with another man talking about an additional tennis move, then her instructor hits a tennis ball on a court",0.1772013157606125
k600_val_UiNXZNFtaoY_000000_000010,A young man is kicking a field goal while the camera holder comments on the kick.,0.1700803339481353
k600_val_UiNXZNFtaoY_000000_000010,A young man is kicking a field goal after the camera holder comments on the kick,0.1469050496816635
tempo_videos_3390,woman holding the camera looks around then waves at it,0.4160486459732055
tempo_videos_3390,woman holding the camera waves at it then looks around,0.4600743353366852
msr-vtt_TrainValVideo_video2959,a football player talks about a big play,0.4737524688243866
msr-vtt_TrainValVideo_video2959,a football player screams about a big play,0.2694092988967895
k600_val_SaJWnqViSLo_000023_000033,A baby sits in a high chair and gives a big yawn.,0.3555178940296173
k600_val_SaJWnqViSLo_000023_000033,A baby sits in a high chair and gives a big smile.,0.2114617973566055
msr-vtt_TrainValVideo_video4718,music playing and people were dancingthen stop and start walking away,0.3109979927539825
msr-vtt_TrainValVideo_video4718,music playing and people were walking away then stop and start dancing,0.2608655989170074
k600_val_fLwKcLw7fPI_000014_000024,A boy is brushing a horse's tail with a hair brush in his hand and two other boys join in and they are brushing the horse's body with their hair brushes.,0.6239533424377441
k600_val_fLwKcLw7fPI_000014_000024,A boy is brushing a horse's body with a hair brush in his hand and two other boys join in and they are brushing the horse's tail with their hair brushes,0.556583821773529
k600_val_DQm0Fz7MUtM_000002_000012,A man is talking to a baby boy who giggles,0.2639406025409698
k600_val_DQm0Fz7MUtM_000002_000012,A man is talking to a baby boy who giggles and then the baby boy is crying,0.1545577496290207
k600_val_iPivdliORmc_000031_000041,"A group of children are playing with a small snake, before dropping it.",0.0922906473278999
k600_val_iPivdliORmc_000031_000041,"A group of children are dropping a small snake, before playing with it",0.0668650940060615
k600_val_Atzrde5uGcM_000001_000011,"A group of kids are in a field playing C-ball, and the kid at bat misses the first pitch but hits the second and starts running to first base.",0.4840408563613891
k600_val_Atzrde5uGcM_000001_000011,"A group of kids are in a field playing C-ball, and the kid at bat misses the second pitch but hits the first and starts running to first base.",0.4840408563613891
k600_val_aTvmVlzCId4_000012_000022,A man demonstrating how to properly and neatly fold a t-shirt.,0.7460454106330872
k600_val_aTvmVlzCId4_000012_000022,A man demonstrating how to properly and neatly iron a t-shirt.,0.6687508225440979
tempo_videos_3228,the camera films through a car window before a person pats a child on the back.,0.2023702710866928
tempo_videos_3228,the camera films through a car window after a person pats a child on the back,0.2071693390607834
msr-vtt_TrainValVideo_video652,a man is instructing other how to walk on skates on a rocky field,0.2508719861507416
msr-vtt_TrainValVideo_video652,a man is walking on skates on a rocky field after instructing others how to do it,0.2670518159866333
k600_val_DO3cWwaiQk0_000298_000308,A chef was cutting the tomato into small pieces with Sharpe knife in same order,0.4897466003894806
k600_val_DO3cWwaiQk0_000298_000308,A chef was cutting the tomato into small pieces with a dull knife in same order,0.4250838756561279
k600_val_rUNXU7WyiLs_000022_000032,A man sat around the drum set and was playing it while smiling,0.2548226416110992
k600_val_rUNXU7WyiLs_000022_000032,A man sat around the drum set and was playing it while frowning,0.2910165786743164
msr-vtt_TrainValVideo_video4122,a man talking about using big words,0.3579565286636352
msr-vtt_TrainValVideo_video4122,a man talking about using small words,0.3939069509506225
k600_val_nVtikMk9xFA_000002_000012,Several men are shown in discussion while a humorous voiceover and laughing children are heard,0.1828262954950332
k600_val_nVtikMk9xFA_000002_000012,Several men are shown in discussion after a humorous voiceover and laughing children are heard,0.189738318324089
msr-vtt_TrainValVideo_video6657,a woman talking about relationships,0.3382451236248016
msr-vtt_TrainValVideo_video6657,a woman talking about her job,0.4551585912704468
k600_val_1HswxXeJgWM_000000_000010,Kids are picking flowers and leaves off of a tree.,0.4338914453983307
k600_val_1HswxXeJgWM_000000_000010,Kids are throwing flowers and leaves off of a tree.,0.4052219688892364
k600_val_Y5tfUj8Hxk8_000721_000731,A man is displaying a piece of onyx that he chips away at.,0.728052020072937
k600_val_Y5tfUj8Hxk8_000721_000731,A man is displaying a piece of onyx that he punches away at.,0.692003607749939
k600_val_BUT8oefH9Nw_000038_000048,"A person with a workout ball has feet placed on the ball and hands placed on the floor, as he or she does pushups.",0.6694042086601257
